workerid,correct,condition,gameId,selected,orig_trialNum,orig_repNum,matcher_trialNum,matcher_repNum,target,original_pct_correct,message_history,target_history,message,model_logprobs
5007,True,random,22dyGMRgestp8u5Lc,A,40,3,8,0,A,1.0,[],[],"[{""role"":""describer"",""text"":""guy falling backward, arms out in front"",""message_number"":1},{""role"":""describer"",""text"":""out*"",""message_number"":2}]","{'A': -1.1535247564315796, 'C': -2.403524875640869, 'D': -2.778524875640869, 'B': -2.903524875640869, 'E': -5.153524875640869, 'F': -6.153524875640869, 'J': -6.341024875640869, 'H': -6.778524875640869, 'K': -6.841024875640869, 'G': -7.028524875640869, 'I': -7.216024875640869, 'L': -7.466024875640869}"
5007,False,random,22dyGMRgestp8u5Lc,E,38,3,9,0,B,1.0,"[[{""role"":""describer"",""text"":""guy falling backward, arms out in front"",""message_number"":1},{""role"":""describer"",""text"":""out*"",""message_number"":2}]]","[""A""]","[{""role"":""describer"",""text"":""baby looking up, bow in back of head"",""message_number"":1}]","{'G': -2.8093268871307373, 'B': -1.6843268871307373, 'C': -1.8093268871307373, 'D': -1.8093268871307373, 'A': -2.1843268871307373, 'E': -2.4343268871307373, 'F': -2.6843268871307373, 'H': -3.1843268871307373, 'J': -3.4343268871307373, 'I': -3.8093268871307373, 'K': -4.059327125549316, 'L': -4.559327125549316}"
5007,False,random,Z2WAkYpWiXwuGcdME,E,22,1,10,0,G,1.0,"[[{""role"":""describer"",""text"":""rectangle"",""message_number"":1}]]","[""J""]","[{""role"":""describer"",""text"":""rabbit with square ear"",""message_number"":1}]","{'G': -2.59956431388855, 'B': -2.22456431388855, 'C': -2.22456431388855, 'D': -2.22456431388855, 'A': -2.34956431388855, 'E': -2.47456431388855, 'H': -2.59956431388855, 'F': -2.72456431388855, 'J': -2.84956431388855, 'I': -3.09956431388855, 'K': -3.09956431388855, 'L': -3.34956431388855}"
5007,False,random,22dyGMRgestp8u5Lc,K,5,0,11,0,L,1.0,"[[{""role"":""describer"",""text"":""guy falling backward, arms out in front"",""message_number"":1},{""role"":""describer"",""text"":""out*"",""message_number"":2}],[{""role"":""describer"",""text"":""baby looking up, bow in back of head"",""message_number"":1}]]","[""A"",""B""]","[{""role"":""describer"",""text"":""Starting to stand after kneeling facing right, Bible still in hand"",""message_number"":1}]","{'H': -3.042553424835205, 'C': -1.4175535440444946, 'D': -1.5425535440444946, 'B': -2.167553424835205, 'E': -2.292553424835205, 'A': -2.417553424835205, 'F': -2.792553424835205, 'G': -3.167553424835205, 'J': -3.792553424835205, 'I': -4.042553424835205, 'K': -4.167553424835205, 'L': -4.792553424835205}"
5007,True,random,rSMFkjhskBteiyQMB,D,57,4,12,1,D,1.0,[],[],"[{""role"":""describer"",""text"":""speaker straight legs"",""message_number"":1}]","{'A': -0.7759947180747986, 'C': -2.0259947776794434, 'D': -2.1509947776794434, 'B': -2.2759947776794434, 'E': -4.775994777679443, 'J': -5.650994777679443, 'F': -6.150994777679443, 'L': -6.338494777679443, 'G': -6.400994777679443, 'K': -6.400994777679443, 'H': -6.463494777679443, 'I': -6.588494777679443}"
5007,False,random,zviCQXNM4xWoYTmoY,L,31,2,13,1,H,1.0,"[[{""role"":""describer"",""text"":""legs out bent in front facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""person sitting with legs out bent to the left again"",""message_number"":1}]]","[""F"",""F""]","[{""role"":""describer"",""text"":""the one that isn't the candle one one big shape and diamond at the top, triangle bottom right"",""message_number"":1}]","{'G': -2.610246181488037, 'B': -1.7352463006973267, 'D': -1.8602463006973267, 'C': -1.9852463006973267, 'A': -2.110246181488037, 'E': -2.110246181488037, 'H': -2.735246181488037, 'F': -2.985246181488037, 'J': -3.485246181488037, 'I': -3.610246181488037, 'K': -4.110246181488037, 'L': -4.985246181488037}"
5007,True,random,Z2WAkYpWiXwuGcdME,B,15,1,14,1,B,1.0,"[[{""role"":""describer"",""text"":""rectangle"",""message_number"":1}],[{""role"":""describer"",""text"":""rabbit with square ear"",""message_number"":1}]]","[""J"",""G""]","[{""role"":""describer"",""text"":""kneeling with arms in air"",""message_number"":1}]","{'K': -2.9007608890533447, 'D': -2.1507608890533447, 'B': -2.2757608890533447, 'C': -2.2757608890533447, 'F': -2.2757608890533447, 'A': -2.4007608890533447, 'E': -2.4007608890533447, 'H': -2.4007608890533447, 'I': -2.7757608890533447, 'G': -3.1507608890533447, 'J': -3.1507608890533447, 'L': -3.4007608890533447}"
5007,True,random,MDLyuv29jevaGLSeT,L,63,5,15,1,L,1.0,"[[{""role"":""describer"",""text"":""This person looks like they are flying, both arms are extended (one on each side of them) and their body is pointed to the right"",""message_number"":1}]]","[""C""]","[{""role"":""describer"",""text"":""squatting facing right"",""message_number"":1}]","{'E': -2.1966280937194824, 'A': -1.821628212928772, 'B': -1.821628212928772, 'D': -1.821628212928772, 'C': -2.0716280937194824, 'F': -2.4466280937194824, 'G': -2.6966280937194824, 'H': -2.9466280937194824, 'J': -3.6966280937194824, 'I': -3.8216280937194824, 'K': -4.696628093719482, 'L': -5.446628093719482}"
5007,False,random,LzNv7CD7gRuxpk7cQ,I,1,0,16,1,G,1.0,[],[],"[{""role"":""describer"",""text"":""the head is to the left"",""message_number"":1},{""role"":""describer"",""text"":""quite wide"",""message_number"":2},{""role"":""describer"",""text"":""a small triangle sticking out on the bottom right"",""message_number"":3},{""role"":""describer"",""text"":""like a person doing a lunge"",""message_number"":4},{""role"":""matcher"",""text"":""does it have its arms to the right"",""message_number"":5},{""role"":""matcher"",""text"":""Does it look like a person doing the tango"",""message_number"":6}]","{'A': -1.6642892360687256, 'D': -2.4142892360687256, 'B': -3.2892892360687256, 'C': -3.4142892360687256, 'E': -5.289289474487305, 'F': -5.789289474487305, 'G': -5.976789474487305, 'L': -6.289289474487305, 'I': -6.414289474487305, 'J': -6.601789474487305, 'H': -6.789289474487305, 'K': -6.976789474487305}"
5007,True,random,GWCD2NGoiA2n5Wh2i,I,23,1,17,1,I,0.6,"[[{""role"":""matcher"",""text"":""Rabbit Ears"",""message_number"":1}],[{""role"":""matcher"",""text"":""Have we had the guy kneeling with his hands outstretched yet"",""message_number"":1},{""role"":""describer"",""text"":""hmm this one has a diamond head, with another diamond directly beneath triangle to the right below that"",""message_number"":2},{""role"":""describer"",""text"":""has a triangle pointing directly up to the left"",""message_number"":3}]]","[""C"",""K""]","[{""role"":""describer"",""text"":""this one is the ice skater! one leg down, foot pointing to left, one leg up with the foot out"",""message_number"":1}]","{'B': -2.4828402996063232, 'A': -2.3578402996063232, 'D': -2.3578402996063232, 'F': -2.3578402996063232, 'H': -2.4828402996063232, 'E': -2.6078402996063232, 'G': -2.6078402996063232, 'J': -2.8578402996063232, 'L': -2.8578402996063232, 'I': -2.9828402996063232, 'C': -3.2328402996063232, 'K': -4.482840538024902}"
5007,False,random,LzNv7CD7gRuxpk7cQ,A,50,4,18,1,F,1.0,"[[{""role"":""describer"",""text"":""the head is to the left"",""message_number"":1},{""role"":""describer"",""text"":""quite wide"",""message_number"":2},{""role"":""describer"",""text"":""a small triangle sticking out on the bottom right"",""message_number"":3},{""role"":""describer"",""text"":""like a person doing a lunge"",""message_number"":4},{""role"":""matcher"",""text"":""does it have its arms to the right"",""message_number"":5},{""role"":""matcher"",""text"":""Does it look like a person doing the tango"",""message_number"":6}]]","[""G""]","[{""role"":""describer"",""text"":""Man with knee up facing left"",""message_number"":1}]","{'E': -2.9365222454071045, 'A': -1.1865222454071045, 'B': -1.9365222454071045, 'C': -1.9365222454071045, 'G': -2.5615222454071045, 'D': -2.6865222454071045, 'F': -3.1865222454071045, 'H': -3.3115222454071045, 'J': -3.4365222454071045, 'K': -4.061522483825684, 'L': -4.561522483825684, 'I': -4.686522483825684}"
5007,False,random,zviCQXNM4xWoYTmoY,E,42,3,19,1,G,1.0,"[[{""role"":""describer"",""text"":""legs out bent in front facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""person sitting with legs out bent to the left again"",""message_number"":1}],[{""role"":""describer"",""text"":""the one that isn't the candle one one big shape and diamond at the top, triangle bottom right"",""message_number"":1}]]","[""F"",""F"",""H""]","[{""role"":""describer"",""text"":""weird shapes one with small triangle bottom right and flat base"",""message_number"":1}]","{'H': -0.25354495644569397, 'G': -3.003545045852661, 'I': -3.503545045852661, 'J': -3.503545045852661, 'D': -4.003544807434082, 'F': -4.003544807434082, 'B': -4.128544807434082, 'E': -4.128544807434082, 'C': -4.253544807434082, 'A': -4.753544807434082, 'K': -5.003544807434082, 'L': -5.503544807434082}"
5007,False,random,LzNv7CD7gRuxpk7cQ,C,66,5,20,1,E,1.0,"[[{""role"":""describer"",""text"":""the head is to the left"",""message_number"":1},{""role"":""describer"",""text"":""quite wide"",""message_number"":2},{""role"":""describer"",""text"":""a small triangle sticking out on the bottom right"",""message_number"":3},{""role"":""describer"",""text"":""like a person doing a lunge"",""message_number"":4},{""role"":""matcher"",""text"":""does it have its arms to the right"",""message_number"":5},{""role"":""matcher"",""text"":""Does it look like a person doing the tango"",""message_number"":6}],[{""role"":""describer"",""text"":""Man with knee up facing left"",""message_number"":1}]]","[""G"",""F""]","[{""role"":""describer"",""text"":""indian"",""message_number"":1}]","{'C': -2.0471184253692627, 'D': -1.9221184253692627, 'A': -2.0471184253692627, 'B': -2.1721184253692627, 'E': -2.2971184253692627, 'H': -2.5471184253692627, 'G': -2.7971184253692627, 'F': -2.9221184253692627, 'I': -2.9221184253692627, 'J': -3.0471184253692627, 'K': -3.7971184253692627, 'L': -3.9221184253692627}"
5007,True,random,zviCQXNM4xWoYTmoY,I,52,4,21,1,I,1.0,"[[{""role"":""describer"",""text"":""legs out bent in front facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""person sitting with legs out bent to the left again"",""message_number"":1}],[{""role"":""describer"",""text"":""the one that isn't the candle one one big shape and diamond at the top, triangle bottom right"",""message_number"":1}],[{""role"":""describer"",""text"":""weird shapes one with small triangle bottom right and flat base"",""message_number"":1}]]","[""F"",""F"",""H"",""G""]","[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}]","{'D': -1.959164023399353, 'E': -1.959164023399353, 'A': -2.0841641426086426, 'B': -2.0841641426086426, 'C': -2.2091641426086426, 'F': -2.2091641426086426, 'H': -2.8341641426086426, 'I': -2.9591641426086426, 'G': -3.2091641426086426, 'J': -3.2091641426086426, 'K': -4.084164142608643, 'L': -4.459164142608643}"
5007,True,random,x8BXJBHh3RxchPoHv,B,2,0,22,1,B,0.25,[],[],"[{""role"":""describer"",""text"":""like someone kneeling"",""message_number"":1},{""role"":""describer"",""text"":""facing to the right of screen"",""message_number"":2},{""role"":""matcher"",""text"":""arms together or spread"",""message_number"":3},{""role"":""matcher"",""text"":""arms raised"",""message_number"":4},{""role"":""describer"",""text"":""arms raised"",""message_number"":5}]","{'A': -0.6153392195701599, 'B': -1.2403392791748047, 'C': -2.9903392791748047, 'D': -3.3653392791748047, 'E': -4.115339279174805, 'F': -5.615339279174805, 'G': -5.740339279174805, 'H': -6.365339279174805, 'J': -6.490339279174805, 'I': -6.615339279174805, 'K': -6.677839279174805, 'L': -7.365339279174805}"
5007,True,random,Z2WAkYpWiXwuGcdME,A,8,0,23,1,A,1.0,"[[{""role"":""describer"",""text"":""rectangle"",""message_number"":1}],[{""role"":""describer"",""text"":""rabbit with square ear"",""message_number"":1}],[{""role"":""describer"",""text"":""kneeling with arms in air"",""message_number"":1}]]","[""J"",""G"",""B""]","[{""role"":""describer"",""text"":""This kind of looks like a guy with two feet pointing in the opposite direction to the 'head'"",""message_number"":1},{""role"":""matcher"",""text"":""uhhh standing or kneeling"",""message_number"":2},{""role"":""describer"",""text"":""standing"",""message_number"":3},{""role"":""describer"",""text"":""it's got two quite defined feet"",""message_number"":4},{""role"":""describer"",""text"":""one foot in the air"",""message_number"":5}]","{'B': -2.168619394302368, 'A': -1.5436193943023682, 'C': -1.9186193943023682, 'D': -1.9186193943023682, 'E': -2.293619394302368, 'F': -2.418619394302368, 'H': -2.793619394302368, 'I': -3.418619394302368, 'J': -3.418619394302368, 'G': -3.918619394302368, 'K': -4.043619155883789, 'L': -4.668619155883789}"
5007,True,random,MEJ8y7jRW4947MPrH,G,58,4,24,2,G,1.0,"[[{""role"":""describer"",""text"":""bag boy"",""message_number"":1}],[{""role"":""describer"",""text"":""server girl kneeling down feet pointing up to left, arms to right"",""message_number"":1},{""role"":""matcher"",""text"":""nice server girl"",""message_number"":2},{""role"":""matcher"",""text"":""kneeling girl"",""message_number"":3},{""role"":""matcher"",""text"":""server girl"",""message_number"":4},{""role"":""describer"",""text"":""kneeling server girl"",""message_number"":5},{""role"":""matcher"",""text"":""kneeling server girl"",""message_number"":6}]]","[""H"",""K""]","[{""role"":""describer"",""text"":""legs dragging on floor to left"",""message_number"":1},{""role"":""matcher"",""text"":""dancer"",""message_number"":2},{""role"":""matcher"",""text"":""dancer"",""message_number"":3},{""role"":""describer"",""text"":""two arms to right"",""message_number"":4},{""role"":""matcher"",""text"":""dancer"",""message_number"":5}]","{'A': -1.4398554563522339, 'D': -0.5648554563522339, 'B': -3.3148555755615234, 'C': -3.5648555755615234, 'J': -4.439855575561523, 'E': -4.689855575561523, 'F': -4.689855575561523, 'G': -5.064855575561523, 'H': -5.439855575561523, 'I': -5.439855575561523, 'L': -5.564855575561523, 'K': -6.189855575561523}"
5007,True,random,LzNv7CD7gRuxpk7cQ,F,24,2,25,2,F,1.0,"[[{""role"":""describer"",""text"":""the head is to the left"",""message_number"":1},{""role"":""describer"",""text"":""quite wide"",""message_number"":2},{""role"":""describer"",""text"":""a small triangle sticking out on the bottom right"",""message_number"":3},{""role"":""describer"",""text"":""like a person doing a lunge"",""message_number"":4},{""role"":""matcher"",""text"":""does it have its arms to the right"",""message_number"":5},{""role"":""matcher"",""text"":""Does it look like a person doing the tango"",""message_number"":6}],[{""role"":""describer"",""text"":""Man with knee up facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""indian"",""message_number"":1}]]","[""G"",""F"",""E""]","[{""role"":""describer"",""text"":""sitting to the left knees up"",""message_number"":1}]","{'A': -2.027899742126465, 'D': -1.7778996229171753, 'B': -2.027899742126465, 'C': -2.152899742126465, 'F': -2.152899742126465, 'H': -2.277899742126465, 'G': -2.652899742126465, 'I': -3.152899742126465, 'J': -3.277899742126465, 'E': -3.402899742126465, 'K': -3.902899742126465, 'L': -4.527899742126465}"
5007,True,random,x8BXJBHh3RxchPoHv,D,34,2,26,2,D,1.0,"[[{""role"":""describer"",""text"":""like someone kneeling"",""message_number"":1},{""role"":""describer"",""text"":""facing to the right of screen"",""message_number"":2},{""role"":""matcher"",""text"":""arms together or spread"",""message_number"":3},{""role"":""matcher"",""text"":""arms raised"",""message_number"":4},{""role"":""describer"",""text"":""arms raised"",""message_number"":5}]]","[""B""]","[{""role"":""describer"",""text"":""giving sermon"",""message_number"":1},{""role"":""describer"",""text"":""facing left"",""message_number"":2}]","{'B': -1.9058963060379028, 'A': -1.2808963060379028, 'D': -1.5308963060379028, 'C': -1.6558963060379028, 'E': -2.4058961868286133, 'F': -3.4058961868286133, 'G': -4.030896186828613, 'H': -4.155896186828613, 'J': -5.405896186828613, 'K': -6.405896186828613, 'I': -7.030896186828613, 'L': -7.593396186828613}"
5007,True,random,rSMFkjhskBteiyQMB,E,34,2,27,2,E,1.0,"[[{""role"":""describer"",""text"":""speaker straight legs"",""message_number"":1}]]","[""D""]","[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]","{'C': -1.8976118564605713, 'A': -1.7726118564605713, 'B': -1.8976118564605713, 'D': -2.0226118564605713, 'E': -2.3976118564605713, 'G': -2.7726118564605713, 'F': -2.8976118564605713, 'H': -3.0226118564605713, 'J': -3.2726118564605713, 'I': -3.5226118564605713, 'K': -3.8976118564605713, 'L': -4.397611618041992}"
5007,True,random,LzNv7CD7gRuxpk7cQ,G,27,2,28,2,G,1.0,"[[{""role"":""describer"",""text"":""the head is to the left"",""message_number"":1},{""role"":""describer"",""text"":""quite wide"",""message_number"":2},{""role"":""describer"",""text"":""a small triangle sticking out on the bottom right"",""message_number"":3},{""role"":""describer"",""text"":""like a person doing a lunge"",""message_number"":4},{""role"":""matcher"",""text"":""does it have its arms to the right"",""message_number"":5},{""role"":""matcher"",""text"":""Does it look like a person doing the tango"",""message_number"":6}],[{""role"":""describer"",""text"":""Man with knee up facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""indian"",""message_number"":1}],[{""role"":""describer"",""text"":""sitting to the left knees up"",""message_number"":1}]]","[""G"",""F"",""E"",""F""]","[{""role"":""describer"",""text"":""long dress tango"",""message_number"":1}]","{'H': -2.3502368927001953, 'G': -1.6002370119094849, 'E': -1.8502370119094849, 'D': -2.1002368927001953, 'A': -2.4752368927001953, 'B': -2.4752368927001953, 'C': -2.4752368927001953, 'F': -2.6002368927001953, 'I': -3.3502368927001953, 'J': -3.4752368927001953, 'K': -4.600236892700195, 'L': -4.975236892700195}"
5007,False,random,x8BXJBHh3RxchPoHv,H,28,2,29,2,J,1.0,"[[{""role"":""describer"",""text"":""like someone kneeling"",""message_number"":1},{""role"":""describer"",""text"":""facing to the right of screen"",""message_number"":2},{""role"":""matcher"",""text"":""arms together or spread"",""message_number"":3},{""role"":""matcher"",""text"":""arms raised"",""message_number"":4},{""role"":""describer"",""text"":""arms raised"",""message_number"":5}],[{""role"":""describer"",""text"":""giving sermon"",""message_number"":1},{""role"":""describer"",""text"":""facing left"",""message_number"":2}]]","[""B"",""D""]","[{""role"":""describer"",""text"":""blocky body"",""message_number"":1}]","{'A': -1.2630118131637573, 'C': -1.6380118131637573, 'B': -2.013011932373047, 'E': -2.138011932373047, 'D': -2.263011932373047, 'F': -2.888011932373047, 'G': -3.138011932373047, 'H': -3.388011932373047, 'J': -4.513011932373047, 'I': -4.888011932373047, 'K': -5.388011932373047, 'L': -5.763011932373047}"
5007,True,random,BTbGhXZvjdSFubTBg,I,61,5,30,2,I,1.0,[],[],"[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}]","{'A': -1.1211519241333008, 'C': -1.7461519241333008, 'D': -1.8711519241333008, 'B': -1.9961519241333008, 'E': -4.746151924133301, 'J': -5.496151924133301, 'F': -5.996151924133301, 'G': -6.121151924133301, 'H': -6.121151924133301, 'I': -6.121151924133301, 'L': -6.121151924133301, 'K': -6.246151924133301}"
5007,True,random,LzNv7CD7gRuxpk7cQ,B,56,4,31,2,B,1.0,"[[{""role"":""describer"",""text"":""the head is to the left"",""message_number"":1},{""role"":""describer"",""text"":""quite wide"",""message_number"":2},{""role"":""describer"",""text"":""a small triangle sticking out on the bottom right"",""message_number"":3},{""role"":""describer"",""text"":""like a person doing a lunge"",""message_number"":4},{""role"":""matcher"",""text"":""does it have its arms to the right"",""message_number"":5},{""role"":""matcher"",""text"":""Does it look like a person doing the tango"",""message_number"":6}],[{""role"":""describer"",""text"":""Man with knee up facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""indian"",""message_number"":1}],[{""role"":""describer"",""text"":""sitting to the left knees up"",""message_number"":1}],[{""role"":""describer"",""text"":""long dress tango"",""message_number"":1}]]","[""G"",""F"",""E"",""F"",""G""]","[{""role"":""describer"",""text"":""angel"",""message_number"":1}]","{'D': -1.8227993249893188, 'A': -1.8227993249893188, 'E': -1.8227993249893188, 'B': -1.9477993249893188, 'C': -1.9477993249893188, 'F': -2.6977992057800293, 'H': -2.6977992057800293, 'G': -3.0727992057800293, 'I': -3.6977992057800293, 'J': -4.322799205780029, 'K': -5.447799205780029, 'L': -6.322799205780029}"
5007,True,random,rSMFkjhskBteiyQMB,A,17,1,32,2,A,1.0,"[[{""role"":""describer"",""text"":""speaker straight legs"",""message_number"":1}],[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]]","[""D"",""E""]","[{""role"":""describer"",""text"":""dancing man, 1 foot up, 1 down, 2 heads"",""message_number"":1}]","{'B': -1.8076751232147217, 'A': -1.8076751232147217, 'C': -1.9326751232147217, 'F': -2.1826751232147217, 'G': -2.3076751232147217, 'H': -2.4326751232147217, 'I': -2.9326751232147217, 'J': -3.0576751232147217, 'D': -3.1826751232147217, 'E': -3.6826751232147217, 'K': -3.8076751232147217, 'L': -4.182675361633301}"
5007,True,random,22dyGMRgestp8u5Lc,L,13,1,33,2,L,1.0,"[[{""role"":""describer"",""text"":""guy falling backward, arms out in front"",""message_number"":1},{""role"":""describer"",""text"":""out*"",""message_number"":2}],[{""role"":""describer"",""text"":""baby looking up, bow in back of head"",""message_number"":1}],[{""role"":""describer"",""text"":""Starting to stand after kneeling facing right, Bible still in hand"",""message_number"":1}]]","[""A"",""B"",""L""]","[{""role"":""describer"",""text"":""Standing up from kneeling Bible still in hand"",""message_number"":1}]","{'K': -1.5737723112106323, 'J': -2.323772430419922, 'L': -2.323772430419922, 'H': -2.948772430419922, 'I': -3.198772430419922, 'C': -3.448772430419922, 'D': -3.448772430419922, 'E': -3.448772430419922, 'G': -3.448772430419922, 'F': -3.573772430419922, 'B': -3.823772430419922, 'A': -4.073772430419922}"
5007,False,random,GWCD2NGoiA2n5Wh2i,B,41,3,34,2,K,0.8,"[[{""role"":""matcher"",""text"":""Rabbit Ears"",""message_number"":1}],[{""role"":""matcher"",""text"":""Have we had the guy kneeling with his hands outstretched yet"",""message_number"":1},{""role"":""describer"",""text"":""hmm this one has a diamond head, with another diamond directly beneath triangle to the right below that"",""message_number"":2},{""role"":""describer"",""text"":""has a triangle pointing directly up to the left"",""message_number"":3}],[{""role"":""describer"",""text"":""this one is the ice skater! one leg down, foot pointing to left, one leg up with the foot out"",""message_number"":1}]]","[""C"",""K"",""I""]","[{""role"":""matcher"",""text"":""Flying man"",""message_number"":1},{""role"":""describer"",""text"":""double diamond, triangle at the bottom left that is pointing up"",""message_number"":2},{""role"":""matcher"",""text"":""I think Flying man is like Neo from the Matrix but it's all good"",""message_number"":3},{""role"":""matcher"",""text"":""Johnny 5!"",""message_number"":4}]","{'J': -2.1700010299682617, 'B': -2.2950010299682617, 'H': -2.4200010299682617, 'D': -2.5450010299682617, 'G': -2.5450010299682617, 'A': -2.6700010299682617, 'E': -2.7950010299682617, 'L': -2.7950010299682617, 'F': -2.9200010299682617, 'C': -3.2950010299682617, 'K': -3.6700010299682617, 'I': -4.420001029968262}"
5007,False,random,rSMFkjhskBteiyQMB,G,26,2,35,2,A,1.0,"[[{""role"":""describer"",""text"":""speaker straight legs"",""message_number"":1}],[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""dancing man, 1 foot up, 1 down, 2 heads"",""message_number"":1}]]","[""D"",""E"",""A""]","[{""role"":""describer"",""text"":""dancing man"",""message_number"":1}]","{'D': -2.411276340484619, 'A': -1.1612763404846191, 'B': -1.6612763404846191, 'C': -1.9112763404846191, 'F': -2.911276340484619, 'H': -2.911276340484619, 'G': -3.161276340484619, 'E': -3.286276340484619, 'J': -3.786276340484619, 'I': -4.161276340484619, 'K': -4.911276340484619, 'L': -5.161276340484619}"
5007,False,random,22dyGMRgestp8u5Lc,J,45,3,36,3,H,1.0,"[[{""role"":""describer"",""text"":""guy falling backward, arms out in front"",""message_number"":1},{""role"":""describer"",""text"":""out*"",""message_number"":2}],[{""role"":""describer"",""text"":""baby looking up, bow in back of head"",""message_number"":1}],[{""role"":""describer"",""text"":""Starting to stand after kneeling facing right, Bible still in hand"",""message_number"":1}],[{""role"":""describer"",""text"":""Standing up from kneeling Bible still in hand"",""message_number"":1}]]","[""A"",""B"",""L"",""L""]","[{""role"":""describer"",""text"":""no arms or legs, upright"",""message_number"":1}]","{'J': -2.8934872150421143, 'D': -1.8934872150421143, 'C': -2.0184872150421143, 'E': -2.1434872150421143, 'F': -2.3934872150421143, 'H': -2.5184872150421143, 'G': -2.6434872150421143, 'I': -2.8934872150421143, 'B': -3.1434872150421143, 'K': -3.2684872150421143, 'A': -3.7684872150421143, 'L': -5.518486976623535}"
5007,True,random,GWCD2NGoiA2n5Wh2i,J,3,0,37,3,J,0.8,"[[{""role"":""matcher"",""text"":""Rabbit Ears"",""message_number"":1}],[{""role"":""matcher"",""text"":""Have we had the guy kneeling with his hands outstretched yet"",""message_number"":1},{""role"":""describer"",""text"":""hmm this one has a diamond head, with another diamond directly beneath triangle to the right below that"",""message_number"":2},{""role"":""describer"",""text"":""has a triangle pointing directly up to the left"",""message_number"":3}],[{""role"":""describer"",""text"":""this one is the ice skater! one leg down, foot pointing to left, one leg up with the foot out"",""message_number"":1}],[{""role"":""matcher"",""text"":""Flying man"",""message_number"":1},{""role"":""describer"",""text"":""double diamond, triangle at the bottom left that is pointing up"",""message_number"":2},{""role"":""matcher"",""text"":""I think Flying man is like Neo from the Matrix but it's all good"",""message_number"":3},{""role"":""matcher"",""text"":""Johnny 5!"",""message_number"":4}]]","[""C"",""K"",""I"",""K""]","[{""role"":""describer"",""text"":""okay, so this one has a body that is shaped almost like a state like minnesota"",""message_number"":1},{""role"":""describer"",""text"":""but a diamond head on top"",""message_number"":2},{""role"":""matcher"",""text"":""obvious legs"",""message_number"":3},{""role"":""matcher"",""text"":""legs"",""message_number"":4},{""role"":""matcher"",""text"":""does it have a triangle turned right on bottom right side"",""message_number"":5},{""role"":""describer"",""text"":""the body is sort of one shape, feet pointing to right"",""message_number"":6},{""role"":""matcher"",""text"":""I see a shape that has a solid flat line on the right, and beside the head, a straight line on the top"",""message_number"":7},{""role"":""describer"",""text"":""also has a little triangle pointing to the right at the top, the shoulder area"",""message_number"":8},{""role"":""matcher"",""text"":""is it the most basic blob of the set"",""message_number"":9},{""role"":""matcher"",""text"":""facing to the right with pointy toes to the right and hands further to the right"",""message_number"":10}]","{'L': -3.067204475402832, 'A': -2.192204475402832, 'B': -2.192204475402832, 'D': -2.317204475402832, 'C': -2.442204475402832, 'E': -2.442204475402832, 'H': -2.567204475402832, 'J': -2.567204475402832, 'F': -2.692204475402832, 'G': -2.692204475402832, 'I': -3.192204475402832, 'K': -3.567204475402832}"
5007,True,random,rSMFkjhskBteiyQMB,F,1,0,38,3,F,1.0,"[[{""role"":""describer"",""text"":""speaker straight legs"",""message_number"":1}],[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""dancing man, 1 foot up, 1 down, 2 heads"",""message_number"":1}],[{""role"":""describer"",""text"":""dancing man"",""message_number"":1}]]","[""D"",""E"",""A"",""A""]","[{""role"":""describer"",""text"":""This one looks like a person sat down Their head is a rotated square"",""message_number"":1},{""role"":""matcher"",""text"":""do they have bunny ears"",""message_number"":2},{""role"":""matcher"",""text"":""or knee up"",""message_number"":3},{""role"":""matcher"",""text"":""sat down with legs out"",""message_number"":4},{""role"":""describer"",""text"":""They look as if they are sad so the head is tilted down"",""message_number"":5},{""role"":""describer"",""text"":""1 knee up no bunny ears"",""message_number"":6}]","{'C': -1.3594717979431152, 'B': -1.4844717979431152, 'D': -2.1094717979431152, 'F': -2.4844717979431152, 'G': -2.6094717979431152, 'H': -2.9844717979431152, 'E': -3.3594717979431152, 'J': -3.3594717979431152, 'I': -3.8594717979431152, 'K': -3.8594717979431152, 'A': -3.9844717979431152, 'L': -5.234471797943115}"
